match_id,team,shots_15,shots_30,shots_45,shots_stoppage_HT1,shots_60,shots_75,shots_90,shots_stoppage_HT2,passes_15,passes_30,passes_45,passes_stoppage_HT1,passes_60,passes_75,passes_90,passes_stoppage_HT2,subs_15,subs_30,subs_45,subs_stoppage_HT1,subs_60,subs_75,subs_90,subs_stoppage_HT2,tactical_15,tactical_30,tactical_45,tactical_stoppage_HT1,tactical_60,tactical_75,tactical_90,tactical_stoppage_HT2,fouls_won_15,fouls_won_30,fouls_won_45,fouls_won_stoppage_HT1,fouls_won_60,fouls_won_75,fouls_won_90,fouls_won_stoppage_HT2,fouls_committed_15,fouls_committed_30,fouls_committed_45,fouls_committed_stoppage_HT1,fouls_committed_60,fouls_committed_75,fouls_committed_90,fouls_committed_stoppage_HT2,goals_15,goals_30,goals_45,goals_stoppage_HT1,goals_60,goals_75,goals_90,goals_stoppage_HT2,yellow_cards_15,yellow_cards_30,yellow_cards_45,yellow_cards_stoppage_HT1,yellow_cards_60,yellow_cards_75,yellow_cards_90,yellow_cards_stoppage_HT2,yellow_cards_2_15,yellow_cards_2_30,yellow_cards_2_45,yellow_cards_2_stoppage_HT1,yellow_cards_2_60,yellow_cards_2_75,yellow_cards_2_90,yellow_cards_2_stoppage_HT2,red_cards_15,red_cards_30,red_cards_45,red_cards_stoppage_HT1,red_cards_60,red_cards_75,red_cards_90,red_cards_stoppage_HT2,shots_total_HT1,shots_total_HT2,shots_total,passes_total_HT1,passes_total_HT2,passes_total,subs_total_HT1,subs_total_HT2,subs_total,tactical_total_HT1,tactical_total_HT2,tactical_total,fouls_won_total_HT1,fouls_won_total_HT2,fouls_won_total,fouls_committed_total_HT1,fouls_committed_total_HT2,fouls_committed_total,goals_total_HT1,goals_total_HT2,goals_total,yellow_cards_total_HT1,yellow_cards_total_HT2,yellow_cards_total,yellow_cards_2_total_HT1,yellow_cards_2_total_HT2,yellow_cards_2_total,red_cards_total_HT1,red_cards_total_HT2,red_cards_total,competition,season,kick_off,goals_scored,goals_conceded,competition_stage,home,goal_difference,winner,goals_scored_HT,goals_conceded_HT,Advantage_HT,Stoppage_Time_Goals_HT,Losing_HT,Stoppage_Time_Goals,Goals_Scored_Midfielders,Goals_Scored_Forwards,Goals_Scored_Defenders,Goals_Scored_Goalkeepers,winning_percentage_groupstage,is_loss,loss_percentage_groupstage,is_draw,draw_percentage_groupstage,points,points_groupstage,goal_difference_groupstage,last_match_points,win_last_match,draw_last_match,loss_last_match,last_match_goals_knockout
3795220,Italy,0,0,1,0,0,0,0,5,61,58,74,7,5,0,0,153,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,3,2,1,1,0,0,7,0,4,3,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,200,158,358,0,5,5,0,2,2,7,8,15,8,5,13,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,1,1,Semi-finals,1,0,0,0,0,0,0,0,0,1,3,1,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,2.0
3795506,Italy,1,1,1,3,0,0,0,8,60,83,142,66,64,0,0,288,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,4,1,3,0,1,0,0,5,3,2,2,0,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,351,352,703,0,3,3,0,2,2,8,6,14,7,12,19,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,1,1,Final,1,0,0,0,1,-1,0,1,0,0,2,2,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,1.0
3930161,Italy,4,2,3,4,0,0,0,4,99,151,125,57,22,0,0,401,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,5,0,1,1,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,432,423,855,0,5,5,0,1,1,3,7,10,2,6,8,2,0,2,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,2,1,Group Stage,1,1,1,2,1,1,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3930172,Italy,0,0,0,1,1,0,0,2,68,53,62,37,21,0,0,236,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,4,2,2,1,1,0,0,8,4,1,4,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,220,257,477,0,5,5,0,1,1,9,9,18,10,5,15,0,0,0,1,0,1,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,0,1,Group Stage,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.5,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,
3930178,Italy,1,4,1,0,2,0,0,5,88,84,98,1,33,0,0,304,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,2,5,0,4,0,0,10,2,1,1,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,271,337,608,0,5,5,0,2,2,8,14,22,5,5,10,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,1,1,Group Stage,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,4.0,0.0,0.0,0.0,0.0,1.0,
3940878,Italy,0,1,0,0,0,0,0,10,62,48,100,19,0,0,0,334,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,1,1,2,1,0,0,0,6,5,0,2,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,229,334,563,0,5,5,0,3,3,5,6,11,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,0,2,Round of 16,0,-2,0,0,1,-1,0,1,0,0,0,0,0,1.0,,0.5,,0.3333333333333333,,4.0,1.0,,,,,0.0
3835325,Italy Women's,3,0,0,0,2,0,0,8,39,41,43,15,29,0,0,215,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,2,3,1,0,0,0,0,2,1,2,3,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,138,244,382,0,5,5,1,2,3,6,2,8,7,5,12,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Women's Euro,2022,21:00:00.000,1,5,Group Stage,0,-4,0,0,5,-5,0,1,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,1.0,
3835334,Italy Women's,4,5,0,0,1,0,0,11,63,75,78,14,10,0,0,283,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,2,5,0,1,0,0,8,3,0,2,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,230,293,523,0,4,4,0,1,1,10,9,19,6,4,10,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Women's Euro,2022,18:00:00.000,1,1,Group Stage,1,0,0,0,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,-4.0,0.0,0.0,0.0,1.0,
3835341,Italy Women's,1,1,3,2,0,0,0,14,62,56,103,46,32,0,0,235,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,4,1,0,1,0,0,0,0,5,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,267,267,534,0,5,5,2,4,6,2,5,7,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Women's Euro,2022,21:00:00.000,0,1,Group Stage,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,-5.0,1.0,0.0,1.0,0.0,
22933,Italy Women's,2,0,0,1,1,0,0,2,49,38,41,14,6,0,0,154,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,2,3,1,2,0,0,10,1,5,4,0,1,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,142,160,302,0,3,3,0,1,1,7,12,19,10,10,20,0,2,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,13:00:00.000,2,1,Regular Season,0,1,1,0,1,-1,0,1,1,0,0,0,0,,,,,,,,,,,,,0.0
22963,Italy Women's,2,4,2,2,0,0,0,6,53,71,68,41,25,0,0,225,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,5,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,233,250,483,0,3,3,0,1,1,2,6,8,2,1,3,2,3,5,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,18:00:00.000,5,0,Regular Season,0,5,1,2,0,2,0,0,0,5,0,0,0,,,,,,,,,,,,,2.0
68312,Italy Women's,2,1,2,1,1,0,0,3,52,67,75,7,11,0,0,178,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,2,2,2,0,0,4,2,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,201,189,390,0,3,3,0,0,0,8,6,14,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,21:00:00.000,0,1,Regular Season,1,-1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,5.0
69191,Italy Women's,4,0,3,1,1,0,0,6,77,62,29,14,13,0,0,166,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,4,0,1,2,1,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,182,179,361,1,2,3,1,1,2,5,4,9,4,5,9,1,1,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,18:00:00.000,2,0,Round of 16,1,2,1,1,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,0.0
69205,Italy Women's,1,2,1,0,1,0,0,1,41,49,39,38,17,0,0,113,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,6,0,1,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,167,130,297,0,3,3,0,0,0,8,8,16,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,15:00:00.000,0,2,Regular Season,1,-2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2.0
3893800,Italy Women's,2,0,0,0,2,0,0,8,91,58,54,27,12,0,0,196,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,1,3,0,3,0,0,8,1,4,2,2,2,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,230,208,438,0,3,3,0,1,1,7,11,18,9,11,20,0,1,1,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,09:00:00.000,1,0,Group Stage,1,1,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3893814,Italy Women's,3,2,0,2,1,0,0,4,91,68,64,38,17,0,0,234,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,3,1,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,261,251,512,0,5,5,0,2,2,7,7,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,10:30:00.000,0,5,Group Stage,0,-5,0,0,3,-3,0,1,0,0,0,0,0,0.5,1.0,0.5,0.0,0.0,0.0,3.0,-4.0,3.0,1.0,0.0,0.0,
3893831,Italy Women's,1,0,4,2,2,0,0,8,108,62,59,59,54,0,0,172,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,2,3,0,1,3,1,0,0,2,1,1,1,2,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,288,226,514,0,5,5,0,3,3,7,3,10,5,4,9,1,1,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,10:00:00.000,2,3,Group Stage,0,-1,0,1,0,1,0,0,0,1,0,0,0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,3.0,-5.0,0.0,0.0,0.0,1.0,
22934,Jamaica Women's,1,4,3,0,0,0,0,4,40,51,47,10,17,0,0,134,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,9,3,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,148,151,299,0,3,3,0,0,0,5,10,15,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,15:30:00.000,0,3,Regular Season,0,-3,0,0,1,-1,0,1,0,0,0,0,0,,,,,,,,,,,,,0.0
22963,Jamaica Women's,0,1,0,0,1,0,0,6,50,56,46,19,15,0,0,188,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,171,203,374,0,3,3,0,0,0,1,1,2,3,6,9,0,0,0,1,0,1,0,0,0,0,0,0,International - Women's World Cup,2019,18:00:00.000,0,5,Regular Season,1,-5,0,0,2,-2,0,1,0,0,0,0,0,,,,,,,,,,,,,0.0
68311,Jamaica Women's,0,0,2,0,0,0,0,8,64,33,37,20,3,0,0,110,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,8,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,154,113,267,0,3,3,0,1,1,5,8,13,5,2,7,0,1,1,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,21:00:00.000,1,4,Regular Season,1,-3,0,0,2,-2,0,1,0,1,0,0,0,,,,,,,,,,,,,0.0
3893798,Jamaica Women's,0,1,1,0,0,0,0,4,34,53,32,9,9,0,0,93,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,3,0,1,0,0,5,1,2,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,128,102,230,0,2,2,0,1,1,6,6,12,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,0,0,Group Stage,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
3893816,Jamaica Women's,5,3,4,1,2,0,0,6,86,51,56,11,10,0,0,171,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,4,1,2,2,0,0,0,1,2,2,1,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,204,181,385,0,5,5,0,1,1,9,1,10,6,9,15,0,1,1,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,15:30:00.000,1,0,Group Stage,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0.0,0.0,0.0,0.5,3.0,4.0,1.0,1.0,0.0,1.0,0.0,
3893832,Jamaica Women's,0,0,0,0,1,0,0,2,44,23,44,33,10,0,0,125,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,144,135,279,0,2,2,0,0,0,2,1,3,7,3,10,0,0,0,1,0,1,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,0,0,Group Stage,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,5.0,1.0,3.0,1.0,0.0,0.0,
3901832,Jamaica Women's,1,0,0,1,0,0,0,4,57,46,39,25,19,0,0,192,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,4,0,3,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,167,211,378,0,5,5,1,2,3,2,4,6,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,11:00:00.000,0,1,Round of 16,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0,,1.0,,5.0,1.0,,,,,0.0
7541,Japan,4,0,1,0,0,0,0,9,44,116,66,10,15,0,0,379,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,9,4,1,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,236,394,630,0,3,3,0,0,0,4,10,14,10,1,11,1,1,2,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,14:00:00.000,2,1,Group Stage,0,1,1,1,1,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
7556,Japan,0,0,2,1,0,0,0,4,58,76,83,28,13,0,0,218,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,3,1,0,1,0,0,6,0,2,1,0,2,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,245,231,476,0,3,3,0,1,1,8,7,15,3,6,9,1,1,2,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,17:00:00.000,2,2,Group Stage,1,0,0,1,1,0,0,0,0,1,0,0,0,0.5,0.0,0.0,1.0,0.5,1.0,4.0,1.0,3.0,1.0,0.0,0.0,
7572,Japan,2,0,2,1,0,0,0,6,99,55,81,9,36,0,0,307,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,4,2,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,244,343,587,0,3,3,0,1,1,5,4,9,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,16:00:00.000,0,1,Group Stage,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,4.0,0.0,1.0,0.0,1.0,0.0,
7584,Japan,1,0,1,2,1,0,0,7,97,49,82,29,13,0,0,187,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,4,3,0,1,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,257,200,457,0,2,2,0,0,0,6,6,12,4,7,11,0,2,2,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,20:00:00.000,2,3,Round of 16,0,-1,0,0,0,0,0,0,0,0,2,0,0,1.0,,0.3333333333333333,,0.5,,4.0,1.0,,,,,0.0
3857255,Japan,1,0,1,0,0,0,0,4,34,45,35,16,11,0,0,112,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,5,1,2,5,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,130,123,253,0,5,5,0,1,1,3,5,8,8,3,11,0,2,2,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2022,21:00:00.000,2,1,Group Stage,1,1,1,0,1,-1,0,1,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3857284,Japan,0,0,0,1,0,0,0,11,27,29,35,23,10,0,0,170,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,3,0,2,1,1,2,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12,114,180,294,0,5,5,0,2,2,4,3,7,4,11,15,0,2,2,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2022,15:00:00.000,2,1,Group Stage,0,1,1,0,1,-1,0,1,0,0,2,0,0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,0.0,0.0,
3857295,Japan,1,0,1,0,0,0,0,11,84,68,80,25,23,0,0,339,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,2,1,1,6,0,2,0,0,3,6,2,4,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,257,362,619,0,5,5,1,2,3,8,5,13,13,11,24,0,0,0,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2022,12:00:00.000,0,1,Group Stage,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,6.0,1.0,3.0,1.0,0.0,0.0,
3869219,Japan,1,0,2,0,0,0,0,6,46,64,112,18,25,0,0,170,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,9,1,2,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,240,195,435,0,4,4,0,2,2,2,10,12,5,6,11,1,0,1,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2022,17:00:00.000,1,1,Round of 16,1,0,0,1,0,1,0,0,0,0,2,0,0,1.0,,0.3333333333333333,,0.0,,6.0,2.0,,,,,0.0
22940,Japan Women's,1,1,0,0,0,0,0,6,102,92,97,45,21,0,0,356,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,5,1,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,336,377,713,0,3,3,0,1,1,8,0,8,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,18:00:00.000,0,0,Regular Season,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0
22961,Japan Women's,1,4,3,4,1,0,0,5,86,104,54,28,9,0,0,228,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,2,1,1,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,272,237,509,0,2,2,0,0,0,5,1,6,4,7,11,2,0,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,15:00:00.000,2,1,Regular Season,1,1,1,2,0,2,0,0,0,0,2,0,0,,,,,,,,,,,,,0.0
68337,Japan Women's,2,1,2,1,1,0,0,9,49,80,94,22,24,0,0,248,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,5,2,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,245,272,517,0,3,3,0,1,1,5,5,10,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,21:00:00.000,0,2,Regular Season,1,-2,0,0,1,-1,0,1,0,0,0,0,0,,,,,,,,,,,,,2.0
69188,Japan Women's,0,1,1,0,1,0,0,9,75,82,86,37,18,0,0,228,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,1,0,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,280,246,526,0,2,2,0,0,0,4,4,8,3,5,8,1,0,1,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,21:00:00.000,1,2,Round of 16,0,-1,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0
3893793,Japan Women's,4,1,6,1,4,0,0,10,125,81,75,64,33,0,0,276,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,6,0,2,1,1,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,26,345,309,654,0,4,4,0,1,1,3,7,10,4,1,5,1,4,5,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,10:00:00.000,5,0,Group Stage,0,5,1,1,0,1,0,0,1,0,4,1,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,
3893805,Japan Women's,4,4,4,2,2,0,0,7,93,89,78,60,32,0,0,240,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,1,4,1,1,0,0,4,1,2,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,320,272,592,0,5,5,0,2,2,9,5,14,4,6,10,2,0,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,08:00:00.000,2,0,Group Stage,1,2,1,2,0,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,3.0,1.0,0.0,0.0,
